report_run_id,report_date,rank,risk_id,cluster_id,event_type,primary_asset_or_service,title,risk_category,business_function,score_used,likelihood_used,impact_used,evidence_strength,confidence,internal_signals_used,internal_outage_refs,recommended_actions_top,framework_mapping,executive_summary
4e926428-ac2d-4bcd-9237-8e9f8a23016a,2026-03-09,11,RISK-OUTAGE_IDENTITY-IDENTITY-18AA8247,CL-000099,OUTAGE_IDENTITY,identity,Centralized identity/SSO outage disrupts workforce access,Technology,Cloud Infrastructure,20,4,5,Medium,High,True,INC-0005,Implement break-glass access for critical systems | Add synthetic login monitoring,NIST IA-2; NIST CP-2; ISO22301 8.4,Risk signal (Medium): OUTAGE_IDENTITY affecting identity in Cloud Infrastructure. Evidence window: 2026-02-04 to 2026-02-04 across 2 source(s). Representative sources: Azure outage disrupts VMs and identity services for over 10 hours - Network World | Azure outage disrupts VMs and identity services for over 10 hours - Network World
4e926428-ac2d-4bcd-9237-8e9f8a23016a,2026-03-09,12,RISK-OUTAGE_APPLICATION-UNKNOWN-E696CE94,CL-000108,OUTAGE_APPLICATION,UNKNOWN,Critical application outage disrupts business operations,Technology,Identity & Access Management,20,4,5,Medium,High,True,INC-0001,Add high-availability design or failover | Improve monitoring and alerting,NIST CP-2; NIST CP-10; ISO22301 8.4,Risk signal (Medium): OUTAGE_APPLICATION affecting UNKNOWN in Identity & Access Management. Evidence window: 2026-03-02 to 2026-03-03 across 2 source(s). Representative sources: Anthropic Claude Outage: Critical Service Disruption Hits Thousands of AI Users Amid Political Tensions - MEXC | Anthropic Claude Outage: Critical Service Disruption Hits Thousands of AI Users Amid Political Tensions - MEXC
4e926428-ac2d-4bcd-9237-8e9f8a23016a,2026-03-09,13,RISK-OUTAGE_CLOUD_REGION-CLOUD-1A3077CC,CL-000110,OUTAGE_CLOUD_REGION,cloud,Cloud region outage disrupts hosted workloads,Technology,Network Infrastructure,20,4,5,Medium,High,True,INC-0004,Implement multi-region failover for critical services | Run regional outage game days,NIST CP-10; NIST CP-2; ISO22301 8.4,Risk signal (Medium): OUTAGE_CLOUD_REGION affecting cloud in Network Infrastructure. Evidence window: 2026-03-02 to 2026-03-02 across 2 source(s). Representative sources: Middle East AWS Outage Sends Shockwaves Through Cloud Infrastructure Service - gbhackers.com | Middle East AWS Outage Sends Shockwaves Through Cloud Infrastructure Service - gbhackers.com
4e926428-ac2d-4bcd-9237-8e9f8a23016a,2026-03-09,14,RISK-OUTAGE_APPLICATION-UNKNOWN-FEB563D0,CL-000065,OUTAGE_APPLICATION,UNKNOWN,Critical application outage disrupts business operations,Technology,Order Processing,16,4,4,Medium,High,True,INC-0002,Add high-availability design or failover | Improve monitoring and alerting,NIST CP-2; NIST CP-10; ISO22301 8.4,"Risk signal (Medium): OUTAGE_APPLICATION affecting UNKNOWN in Order Processing. Evidence window: 2025-08-28 to 2025-08-28 across 2 source(s). Representative sources: Managing time and attendance: Update to Kronos transition plan, system outage scheduled - Clemson News | Managing time and attendance: Update to Kronos transition plan, system outage scheduled - Clemson News"
4e926428-ac2d-4bcd-9237-8e9f8a23016a,2026-03-09,15,RISK-OUTAGE_CLOUD_REGION-CLOUD-A6F509E2,CL-000080,OUTAGE_CLOUD_REGION,cloud,Cloud region outage disrupts hosted workloads,Technology,Order Processing,16,4,4,Medium,High,True,INC-0002,Implement multi-region failover for critical services | Run regional outage game days,NIST CP-10; NIST CP-2; ISO22301 8.4,Risk signal (Medium): OUTAGE_CLOUD_REGION affecting cloud in Order Processing. Evidence window: 2025-10-21 to 2025-10-21 across 2 source(s). Representative sources: AWS October 2025 Outage: What Financial Executives Must Learn About Cloud Risk Management - Financial Executives International | AWS October 2025 Outage: What Financial Executives Must Learn About Cloud Risk Management - Financial Executives International
4e926428-ac2d-4bcd-9237-8e9f8a23016a,2026-03-09,16,RISK-SECURITY_BREACH-UNKNOWN-3FD148F9,CL-000003,SECURITY_BREACH,UNKNOWN,Third-party breach increases data exposure and compliance risk,Cyber,Cybersecurity,15,3,5,Weak,High,True,INC-0006,Strengthen third-party security requirements | Improve monitoring/detection,NIST AC-3; NIST SI-4; NIST SA-9,Risk signal (Weak): SECURITY_BREACH affecting UNKNOWN in Cybersecurity. Evidence window: 2025-05-20 to 2025-05-20 across 1 source(s). Representative sources: Cyber Breach Disrupts Supply Chains of Major UK Supermarkets - Procurement Magazine
4e926428-ac2d-4bcd-9237-8e9f8a23016a,2026-03-09,17,RISK-OUTAGE_IDENTITY-IAM-1AEE0632,CL-000005,OUTAGE_IDENTITY,IAM,Centralized identity/SSO outage disrupts workforce access,Technology,Identity & Access Management,15,3,5,Weak,High,True,INC-0001,Implement break-glass access for critical systems | Add synthetic login monitoring,NIST IA-2; NIST CP-2; ISO22301 8.4,Risk signal (Weak): OUTAGE_IDENTITY affecting IAM in Identity & Access Management. Evidence window: NaT to NaT across 1 source(s). Representative sources: Major Identity Provider Outage Disrupts Logistics Firms
4e926428-ac2d-4bcd-9237-8e9f8a23016a,2026-03-09,18,RISK-OUTAGE_NETWORK-NETWORK-29A3FACF,CL-000008,OUTAGE_NETWORK,network,Network outage disrupts connectivity to critical services,Technology,Supplier Integration,15,3,5,Weak,High,True,INC-0003,Increase network redundancy | Improve failover testing,NIST CP-2; NIST SC-5; ISO22301 8.4,Risk signal (Weak): OUTAGE_NETWORK affecting network in Supplier Integration. Evidence window: NaT to NaT across 1 source(s). Representative sources: Frantic Friday: Network Outage Brings Delta's Detroit Hub To A Halt - Simple Flying | Frantic Friday: Network Outage Brings Delta's Detroit Hub To A Halt - Simple Flying
4e926428-ac2d-4bcd-9237-8e9f8a23016a,2026-03-09,19,RISK-OUTAGE_CLOUD_REGION-CLOUD-B5107001,CL-000010,OUTAGE_CLOUD_REGION,cloud,Cloud region outage disrupts hosted workloads,Technology,Cloud Infrastructure,15,3,5,Weak,High,True,INC-0005,Implement multi-region failover for critical services | Run regional outage game days,NIST CP-10; NIST CP-2; ISO22301 8.4,Risk signal (Weak): OUTAGE_CLOUD_REGION affecting cloud in Cloud Infrastructure. Evidence window: NaT to NaT across 1 source(s). Representative sources: AWS Middle East outage: a reminder not to rely on cloud as disaster recovery plan - Network World | AWS Middle East outage: a reminder not to rely on cloud as disaster recovery plan - Network World
4e926428-ac2d-4bcd-9237-8e9f8a23016a,2026-03-09,20,RISK-OUTAGE_CLOUD_REGION-CLOUD-B5107001,CL-000011,OUTAGE_CLOUD_REGION,cloud,Cloud region outage disrupts hosted workloads,Technology,Cloud Infrastructure,15,3,5,Weak,High,True,INC-0005,Implement multi-region failover for critical services | Run regional outage game days,NIST CP-10; NIST CP-2; ISO22301 8.4,Risk signal (Weak): OUTAGE_CLOUD_REGION affecting cloud in Cloud Infrastructure. Evidence window: NaT to NaT across 1 source(s). Representative sources: CIO Insight: Business Continuity Lessons From Anthropic Claude Outage - Cloud Wars | CIO Insight: Business Continuity Lessons From Anthropic Claude Outage - Cloud Wars
4e926428-ac2d-4bcd-9237-8e9f8a23016a,2026-03-09,21,RISK-OUTAGE_CLOUD_REGION-CLOUD-B5107001,CL-000015,OUTAGE_CLOUD_REGION,cloud,Cloud region outage disrupts hosted workloads,Technology,Cloud Infrastructure,15,3,5,Weak,High,True,INC-0005,Implement multi-region failover for critical services | Run regional outage game days,NIST CP-10; NIST CP-2; ISO22301 8.4,Risk signal (Weak): OUTAGE_CLOUD_REGION affecting cloud in Cloud Infrastructure. Evidence window: NaT to NaT across 1 source(s). Representative sources: Outage at Amazon cloud service unit causes major disruption - dw.com | Outage at Amazon cloud service unit causes major disruption - dw.com
4e926428-ac2d-4bcd-9237-8e9f8a23016a,2026-03-09,22,RISK-OUTAGE_CLOUD_REGION-CLOUD-B5107001,CL-000016,OUTAGE_CLOUD_REGION,cloud,Cloud region outage disrupts hosted workloads,Technology,Cloud Infrastructure,15,3,5,Weak,High,True,INC-0005,Implement multi-region failover for critical services | Run regional outage game days,NIST CP-10; NIST CP-2; ISO22301 8.4,Risk signal (Weak): OUTAGE_CLOUD_REGION affecting cloud in Cloud Infrastructure. Evidence window: NaT to NaT across 1 source(s). Representative sources: Amazon says AWS cloud service back to normal after outage disrupts businesses worldwide - Reuters | Amazon says AWS cloud service back to normal after outage disrupts businesses worldwide - Reuters
4e926428-ac2d-4bcd-9237-8e9f8a23016a,2026-03-09,23,RISK-OUTAGE_IDENTITY-IDENTITY-18AA8247,CL-000017,OUTAGE_IDENTITY,identity,Centralized identity/SSO outage disrupts workforce access,Technology,Cloud Infrastructure,15,3,5,Weak,High,True,INC-0005,Implement break-glass access for critical systems | Add synthetic login monitoring,NIST IA-2; NIST CP-2; ISO22301 8.4,Risk signal (Weak): OUTAGE_IDENTITY affecting identity in Cloud Infrastructure. Evidence window: NaT to NaT across 1 source(s). Representative sources: Azure outage disrupts VMs and identity services for over 10 hours - InfoWorld | Azure outage disrupts VMs and identity services for over 10 hours - InfoWorld
4e926428-ac2d-4bcd-9237-8e9f8a23016a,2026-03-09,24,RISK-OUTAGE_CLOUD_REGION-CLOUD-B5107001,CL-000021,OUTAGE_CLOUD_REGION,cloud,Cloud region outage disrupts hosted workloads,Technology,Cloud Infrastructure,15,3,5,Weak,High,True,INC-0005,Implement multi-region failover for critical services | Run regional outage game days,NIST CP-10; NIST CP-2; ISO22301 8.4,Risk signal (Weak): OUTAGE_CLOUD_REGION affecting cloud in Cloud Infrastructure. Evidence window: NaT to NaT across 1 source(s). Representative sources: Amazon says AWS cloud service back to normal after outage disrupts businesses worldwide - Reuters | Amazon says AWS cloud service back to normal after outage disrupts businesses worldwide - Reuters
4e926428-ac2d-4bcd-9237-8e9f8a23016a,2026-03-09,25,RISK-OUTAGE_IDENTITY-IDENTITY-18AA8247,CL-000022,OUTAGE_IDENTITY,identity,Centralized identity/SSO outage disrupts workforce access,Technology,Cloud Infrastructure,15,3,5,Weak,High,True,INC-0005,Implement break-glass access for critical systems | Add synthetic login monitoring,NIST IA-2; NIST CP-2; ISO22301 8.4,Risk signal (Weak): OUTAGE_IDENTITY affecting identity in Cloud Infrastructure. Evidence window: NaT to NaT across 1 source(s). Representative sources: Azure outage disrupts VMs and identity services for over 10 hours - Network World | Azure outage disrupts VMs and identity services for over 10 hours - Network World
4e926428-ac2d-4bcd-9237-8e9f8a23016a,2026-03-09,26,RISK-OUTAGE_APPLICATION-UNKNOWN-E696CE94,CL-000025,OUTAGE_APPLICATION,UNKNOWN,Critical application outage disrupts business operations,Technology,Identity & Access Management,15,3,5,Weak,High,True,INC-0001,Add high-availability design or failover | Improve monitoring and alerting,NIST CP-2; NIST CP-10; ISO22301 8.4,Risk signal (Weak): OUTAGE_APPLICATION affecting UNKNOWN in Identity & Access Management. Evidence window: NaT to NaT across 1 source(s). Representative sources: Anthropic Claude Outage: Critical Service Disruption Hits Thousands of AI Users Amid Political Tensions - MEXC | Anthropic Claude Outage: Critical Service Disruption Hits Thousands of AI Users Amid Political Tensions - MEXC
4e926428-ac2d-4bcd-9237-8e9f8a23016a,2026-03-09,27,RISK-OUTAGE_IDENTITY-AUTHENTICATION-C4423542,CL-000026,OUTAGE_IDENTITY,authentication,Centralized identity/SSO outage disrupts workforce access,Technology,Identity & Access Management,15,3,5,Weak,High,True,INC-0001,Implement break-glass access for critical systems | Add synthetic login monitoring,NIST IA-2; NIST CP-2; ISO22301 8.4,Risk signal (Weak): OUTAGE_IDENTITY affecting authentication in Identity & Access Management. Evidence window: NaT to NaT across 1 source(s). Representative sources: IBM Cloud hit by fourth major outage since May as authentication failures expose systemic issues - Network World | IBM Cloud hit by fourth major outage since May as authentication failures expose systemic issues - Network World
4e926428-ac2d-4bcd-9237-8e9f8a23016a,2026-03-09,28,RISK-OUTAGE_IDENTITY-LOGIN-1EAC82FB,CL-000027,OUTAGE_IDENTITY,login,Centralized identity/SSO outage disrupts workforce access,Technology,Identity & Access Management,15,3,5,Weak,High,True,INC-0001,Implement break-glass access for critical systems | Add synthetic login monitoring,NIST IA-2; NIST CP-2; ISO22301 8.4,Risk signal (Weak): OUTAGE_IDENTITY affecting login in Identity & Access Management. Evidence window: NaT to NaT across 1 source(s). Representative sources: Claude AI Faces Widespread Disruption: Outage Hits Chat & Login Paths - Analytics Insight | Claude AI Faces Widespread Disruption: Outage Hits Chat & Login Paths - Analytics Insight
4e926428-ac2d-4bcd-9237-8e9f8a23016a,2026-03-09,29,RISK-SECURITY_RANSOMWARE-UNKNOWN-B3810008,CL-000028,SECURITY_RANSOMWARE,UNKNOWN,Ransomware disrupts operations and recovery capabilities,Cyber,Cybersecurity,15,3,5,Weak,High,True,INC-0006,Harden privileged access | Immutable backups + frequent restore testing,NIST IR-4; NIST CP-9; NIST AC-2,"Risk signal (Weak): SECURITY_RANSOMWARE affecting UNKNOWN in Cybersecurity. Evidence window: NaT to NaT across 1 source(s). Representative sources: How Ransomware Affects Business Operations, Revenue, and Brand Reputation - Recorded Future Threat Intelligence | How Ransomware Affects Business Operations, Revenue, and Brand Reputation - Recorded Future Threat Intelligence"
4e926428-ac2d-4bcd-9237-8e9f8a23016a,2026-03-09,30,RISK-SECURITY_RANSOMWARE-UNKNOWN-B3810008,CL-000029,SECURITY_RANSOMWARE,UNKNOWN,Ransomware disrupts operations and recovery capabilities,Cyber,Cybersecurity,15,3,5,Weak,High,True,INC-0006,Harden privileged access | Immutable backups + frequent restore testing,NIST IR-4; NIST CP-9; NIST AC-2,"Risk signal (Weak): SECURITY_RANSOMWARE affecting UNKNOWN in Cybersecurity. Evidence window: NaT to NaT across 1 source(s). Representative sources: How Ransomware Affects Business Operations, Revenue, and Brand Reputation - Recorded Future Threat Intelligence | How Ransomware Affects Business Operations, Revenue, and Brand Reputation - Recorded Future Threat Intelligence"
4e926428-ac2d-4bcd-9237-8e9f8a23016a,2026-03-09,31,RISK-SECURITY_RANSOMWARE-UNKNOWN-B3810008,CL-000030,SECURITY_RANSOMWARE,UNKNOWN,Ransomware disrupts operations and recovery capabilities,Cyber,Cybersecurity,15,3,5,Weak,High,True,INC-0006,Harden privileged access | Immutable backups + frequent restore testing,NIST IR-4; NIST CP-9; NIST AC-2,Risk signal (Weak): SECURITY_RANSOMWARE affecting UNKNOWN in Cybersecurity. Evidence window: NaT to NaT across 1 source(s). Representative sources: Ransomware Attack Halts Ingram Micro Operations - BankInfoSecurity
4e926428-ac2d-4bcd-9237-8e9f8a23016a,2026-03-09,32,RISK-SECURITY_RANSOMWARE-UNKNOWN-B3810008,CL-000031,SECURITY_RANSOMWARE,UNKNOWN,Ransomware disrupts operations and recovery capabilities,Cyber,Cybersecurity,15,3,5,Weak,High,True,INC-0006,Harden privileged access | Immutable backups + frequent restore testing,NIST IR-4; NIST CP-9; NIST AC-2,Risk signal (Weak): SECURITY_RANSOMWARE affecting UNKNOWN in Cybersecurity. Evidence window: NaT to NaT across 1 source(s). Representative sources: A Decade of Ransomware Chaos – Protecting IoT and Edge Systems in 2026 - IoT For All
4e926428-ac2d-4bcd-9237-8e9f8a23016a,2026-03-09,33,RISK-OUTAGE_CLOUD_REGION-CLOUD-1A3077CC,CL-000054,OUTAGE_CLOUD_REGION,cloud,Cloud region outage disrupts hosted workloads,Technology,Network Infrastructure,15,3,5,Weak,High,True,INC-0004,Implement multi-region failover for critical services | Run regional outage game days,NIST CP-10; NIST CP-2; ISO22301 8.4,Risk signal (Weak): OUTAGE_CLOUD_REGION affecting cloud in Network Infrastructure. Evidence window: NaT to NaT across 1 source(s). Representative sources: Middle East AWS Outage Sends Shockwaves Through Cloud Infrastructure Service - gbhackers.com | Middle East AWS Outage Sends Shockwaves Through Cloud Infrastructure Service - gbhackers.com
4e926428-ac2d-4bcd-9237-8e9f8a23016a,2026-03-09,34,RISK-SECURITY_RANSOMWARE-UNKNOWN-B3810008,CL-000072,SECURITY_RANSOMWARE,UNKNOWN,Ransomware disrupts operations and recovery capabilities,Cyber,Cybersecurity,15,3,5,Weak,High,True,INC-0006,Harden privileged access | Immutable backups + frequent restore testing,NIST IR-4; NIST CP-9; NIST AC-2,Risk signal (Weak): SECURITY_RANSOMWARE affecting UNKNOWN in Cybersecurity. Evidence window: 2025-10-10 to 2025-10-10 across 1 source(s). Representative sources: The Fight Against Ransomware Heats Up on the Factory Floor - Dark Reading | The Fight Against Ransomware Heats Up on the Factory Floor - Dark Reading | Security
4e926428-ac2d-4bcd-9237-8e9f8a23016a,2026-03-09,35,RISK-OUTAGE_CLOUD_REGION-CLOUD-B5107001,CL-000083,OUTAGE_CLOUD_REGION,cloud,Cloud region outage disrupts hosted workloads,Technology,Cloud Infrastructure,15,3,5,Weak,High,True,INC-0005,Implement multi-region failover for critical services | Run regional outage game days,NIST CP-10; NIST CP-2; ISO22301 8.4,Risk signal (Weak): OUTAGE_CLOUD_REGION affecting cloud in Cloud Infrastructure. Evidence window: 2025-10-29 to 2025-10-29 across 1 source(s). Representative sources: Microsoft Azure outage today: Technology company says it has deployed a fix for cloud service experiencing issues - ABC7 Los Angeles
4e926428-ac2d-4bcd-9237-8e9f8a23016a,2026-03-09,36,RISK-SECURITY_RANSOMWARE-UNKNOWN-B3810008,CL-000095,SECURITY_RANSOMWARE,UNKNOWN,Ransomware disrupts operations and recovery capabilities,Cyber,Cybersecurity,15,3,5,Weak,High,True,INC-0006,Harden privileged access | Immutable backups + frequent restore testing,NIST IR-4; NIST CP-9; NIST AC-2,"Risk signal (Weak): SECURITY_RANSOMWARE affecting UNKNOWN in Cybersecurity. Evidence window: 2025-12-11 to 2025-12-11 across 1 source(s). Representative sources: Ransomware surge intensifies across industrial sectors, with manufacturing accounting for 72% of Q3 cases - Industrial Cyber"
4e926428-ac2d-4bcd-9237-8e9f8a23016a,2026-03-09,37,RISK-OUTAGE_IDENTITY-LOGIN-1EAC82FB,CL-000109,OUTAGE_IDENTITY,login,Centralized identity/SSO outage disrupts workforce access,Technology,Identity & Access Management,15,3,5,Weak,High,True,INC-0001,Implement break-glass access for critical systems | Add synthetic login monitoring,NIST IA-2; NIST CP-2; ISO22301 8.4,Risk signal (Weak): OUTAGE_IDENTITY affecting login in Identity & Access Management. Evidence window: 2026-03-02 to 2026-03-02 across 1 source(s). Representative sources: Claude AI Faces Widespread Disruption: Outage Hits Chat & Login Paths - Analytics Insight | Claude AI Faces Widespread Disruption: Outage Hits Chat & Login Paths - Analytics Insight
4e926428-ac2d-4bcd-9237-8e9f8a23016a,2026-03-09,38,RISK-OUTAGE_NETWORK-NETWORK-C79A7C5B,CL-000112,OUTAGE_NETWORK,network,Network outage disrupts connectivity to critical services,Technology,Cloud Infrastructure,15,3,5,Weak,High,True,INC-0005,Increase network redundancy | Improve failover testing,NIST CP-2; NIST SC-5; ISO22301 8.4,Risk signal (Weak): OUTAGE_NETWORK affecting network in Cloud Infrastructure. Evidence window: 2026-03-03 to 2026-03-03 across 1 source(s). Representative sources: 2026 network outage report and internet health check - Network World
4e926428-ac2d-4bcd-9237-8e9f8a23016a,2026-03-09,39,RISK-OUTAGE_CLOUD_REGION-CLOUD-B5107001,CL-000115,OUTAGE_CLOUD_REGION,cloud,Cloud region outage disrupts hosted workloads,Technology,Cloud Infrastructure,15,3,5,Weak,High,True,INC-0005,Implement multi-region failover for critical services | Run regional outage game days,NIST CP-10; NIST CP-2; ISO22301 8.4,Risk signal (Weak): OUTAGE_CLOUD_REGION affecting cloud in Cloud Infrastructure. Evidence window: 2026-03-04 to 2026-03-04 across 1 source(s). Representative sources: AWS Middle East outage: a reminder not to rely on cloud as disaster recovery plan - Network World | AWS Middle East outage: a reminder not to rely on cloud as disaster recovery plan - Network World
4e926428-ac2d-4bcd-9237-8e9f8a23016a,2026-03-09,40,RISK-OUTAGE_CLOUD_REGION-CLOUD-B5107001,CL-000116,OUTAGE_CLOUD_REGION,cloud,Cloud region outage disrupts hosted workloads,Technology,Cloud Infrastructure,15,3,5,Weak,High,True,INC-0005,Implement multi-region failover for critical services | Run regional outage game days,NIST CP-10; NIST CP-2; ISO22301 8.4,Risk signal (Weak): OUTAGE_CLOUD_REGION affecting cloud in Cloud Infrastructure. Evidence window: 2026-03-05 to 2026-03-05 across 1 source(s). Representative sources: CIO Insight: Business Continuity Lessons From Anthropic Claude Outage - Cloud Wars | CIO Insight: Business Continuity Lessons From Anthropic Claude Outage - Cloud Wars
